granule_id,us_url,product,location,split,granuleSize,lst_day_1km_min,lst_day_1km_max,lst_day_1km_mean,qc_day_min,qc_day_max,qc_day_mean,day_view_time_min,day_view_time_max,day_view_time_mean,day_view_angl_min,day_view_angl_max,day_view_angl_mean,lst_night_1km_min,lst_night_1km_max,lst_night_1km_mean,qc_night_min,qc_night_max,qc_night_mean,night_view_time_min,night_view_time_max,night_view_time_mean,night_view_angl_min,night_view_angl_max,night_view_angl_mean,emis_31_min,emis_31_max,emis_31_mean,emis_32_min,emis_32_max,emis_32_mean,clear_sky_days_min,clear_sky_days_max,clear_sky_days_mean,clear_sky_nights_min,clear_sky_nights_max,clear_sky_nights_mean
MOD11A2.A2010289.h11v05.061.2021181192841.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010289.h11v05.061.2021181192841/MOD11A2.A2010289.h11v05.061.2021181192841.hdf,modis,northeast,train,4951489,14183.0,15313.0,14731.763810669267,2.0,145.0,10.310267169957825,101.0,255.0,168.92399305555554,1.0,255.0,146.83763055555556,13654.0,14753.0,14067.313658111258,2.0,145.0,6.347311425221469,212.0,255.0,235.24090902777778,1.0,255.0,146.59946430146343,240.0,251.0,246.05205201934388,241.0,249.0,247.5181897324346,1.0,255.0,175.8595176234988,1.0,255.0,223.26433679728362
MOD11A2.A2010289.h12v05.061.2021181193303.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010289.h12v05.061.2021181193303/MOD11A2.A2010289.h12v05.061.2021181193303.hdf,modis,northeast,train,1529337,14012.0,14965.0,14518.412869016911,2.0,145.0,3.429270612903986,102.0,255.0,250.08971597222222,4.0,255.0,248.67589305555555,13688.0,14745.0,13998.300128968864,2.0,145.0,3.8124470628160703,212.0,255.0,253.83750208333333,2.0,255.0,248.64206502921184,240.0,250.0,246.04892459928033,241.0,249.0,247.3471540726202,1.0,219.0,184.19805101748352,1.0,254.0,207.15893877049683
MOD11A2.A2010289.h12v04.061.2021181192556.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010289.h12v04.061.2021181192556/MOD11A2.A2010289.h12v04.061.2021181192556.hdf,modis,northeast,train,8371088,13325.0,14813.0,14127.497095101859,2.0,145.0,46.764012349737975,100.0,255.0,130.53735208333333,1.0,255.0,89.55955671166463,12838.0,14421.0,13809.731480296929,2.0,145.0,45.58213450159423,207.0,255.0,224.41332569444444,1.0,255.0,92.85228615182673,240.0,251.0,246.68941996086977,240.0,250.0,247.24569133907636,1.0,253.0,96.73791829203114,1.0,255.0,105.06701458740449
MOD11A2.A2010289.h13v04.061.2021181190456.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010289.h13v04.061.2021181190456/MOD11A2.A2010289.h13v04.061.2021181190456.hdf,modis,northeast,train,4356273,12729.0,14413.0,13971.810302912596,2.0,145.0,14.497511523459615,100.0,255.0,210.17067083333333,1.0,255.0,195.43175635837608,12765.0,14255.0,13650.484616326281,2.0,145.0,18.038708391310067,207.0,255.0,242.63351875,1.0,255.0,189.27251121618298,240.0,252.0,246.25167695250113,240.0,250.0,247.23010627600212,1.0,223.0,53.106219207011485,1.0,255.0,62.31934792810071
MOD11A2.A2010281.h12v05.061.2021181075331.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010281.h12v05.061.2021181075331/MOD11A2.A2010281.h12v05.061.2021181075331.hdf,modis,northeast,train,1520457,13942.0,15099.0,14760.686838712318,2.0,145.0,3.22322273047755,100.0,255.0,250.09455347222223,1.0,255.0,248.82196837910078,13732.0,14815.0,14255.702663448163,2.0,145.0,3.2923545623505617,211.0,255.0,253.8276965277778,6.0,255.0,248.51407466255185,240.0,250.0,246.04814375664404,241.0,249.0,247.2972033690408,1.0,191.0,112.15590528620838,1.0,255.0,204.1728581949104
MOD11A2.A2010281.h13v04.061.2021181073537.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010281.h13v04.061.2021181073537/MOD11A2.A2010281.h13v04.061.2021181073537.hdf,modis,northeast,train,4482036,13384.0,14580.0,14087.254965659038,2.0,145.0,17.953992990593466,100.0,255.0,207.86580833333332,1.0,255.0,196.01350777812124,12804.0,14349.0,13751.088673982362,2.0,145.0,16.39424065964977,207.0,255.0,242.4663451388889,1.0,255.0,189.24786413872414,240.0,252.0,246.0406226762162,240.0,250.0,247.1146021682126,1.0,248.0,50.17832359099359,1.0,255.0,121.01992080703288
MOD11A2.A2010281.h12v04.061.2021181075334.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010281.h12v04.061.2021181075334/MOD11A2.A2010281.h12v04.061.2021181075334.hdf,modis,northeast,train,7358868,13799.0,15030.0,14345.292238290442,2.0,145.0,31.493209433189488,100.0,255.0,129.2445402777778,2.0,255.0,89.8698145545253,13354.0,14490.0,13962.93904777966,2.0,145.0,29.33907458951508,209.0,255.0,224.17017569444445,1.0,255.0,91.29879110775308,240.0,251.0,246.74906038736302,241.0,250.0,247.34049334734368,1.0,255.0,100.27429258321636,1.0,255.0,99.85682170548802
MOD11A2.A2010281.h11v04.061.2021181074852.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010281.h11v04.061.2021181074852/MOD11A2.A2010281.h11v04.061.2021181074852.hdf,modis,northeast,train,8319151,14026.0,15444.0,14723.744776891586,2.0,145.0,66.49633549748123,102.0,255.0,111.24760416666666,5.0,255.0,69.40121319444444,13563.0,14861.0,14080.024586179406,2.0,145.0,68.65053352068001,209.0,255.0,219.83985902777778,3.0,255.0,68.13053194444444,240.0,251.0,246.93527708333335,243.0,250.0,247.8808659722222,1.0,255.0,163.60859655762692,1.0,255.0,155.64192956091546
MOD11A2.A2010281.h11v05.061.2021181075334.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010281.h11v05.061.2021181075334/MOD11A2.A2010281.h11v05.061.2021181075334.hdf,modis,northeast,train,5107758,14391.0,15597.0,14944.29772571043,2.0,145.0,4.824959478655977,100.0,255.0,168.80119861111112,1.0,255.0,146.85795308158603,13805.0,14863.0,14249.72849524801,2.0,145.0,8.94111108692881,212.0,255.0,234.1130076388889,1.0,255.0,136.62809904729102,240.0,250.0,246.07126544358852,241.0,249.0,247.51884972616696,1.0,255.0,144.09964649134784,1.0,255.0,148.8632071232576
MOD11A2.A2010273.h13v04.061.2021180230408.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010273.h13v04.061.2021180230408/MOD11A2.A2010273.h13v04.061.2021180230408.hdf,modis,northeast,train,3909077,13691.0,14921.0,14303.319311764293,2.0,145.0,6.954989034977315,100.0,255.0,203.94238472222222,1.0,255.0,188.44085483867607,13484.0,14691.0,13895.388269186853,2.0,145.0,5.447014032483346,207.0,255.0,242.28273472222222,1.0,255.0,187.67392207135634,240.0,251.0,246.10364859276368,240.0,250.0,247.15477648858058,1.0,254.0,82.03987760011873,1.0,255.0,120.9803939938674
MOD11A2.A2010273.h11v04.061.2021180230417.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010273.h11v04.061.2021180230417/MOD11A2.A2010273.h11v04.061.2021180230417.hdf,modis,northeast,train,7679110,14002.0,15186.0,14638.055389159023,2.0,145.0,65.49906238279785,102.0,255.0,111.97063680555556,3.0,255.0,72.23014444444445,13472.0,14927.0,14009.501233012104,2.0,145.0,62.14055224246385,211.0,255.0,219.32385,3.0,255.0,62.863683333333334,240.0,251.0,246.9053967235295,243.0,250.0,247.8141446511657,1.0,255.0,229.07018661475652,1.0,255.0,221.6491296426147
MOD11A2.A2010273.h11v05.061.2021180231349.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2010273.h11v05.061.2021180231349/MOD11A2.A2010273.h11v05.061.2021180231349.hdf,modis,northeast,train,5281806,14000.0,15301.0,14760.049820323207,2.0,145.0,9.039630664825067,101.0,255.0,167.94383472222222,1.0,255.0,139.06274861111112,13551.0,14878.0,14137.615950888723,2.0,145.0,9.63063490819577,212.0,255.0,235.08198402777776,1.0,255.0,145.19592782900187,240.0,251.0,246.05921709862943,241.0,249.0,247.50817982783732,1.0,255.0,201.6560619610572,1.0,255.0,199.29792804501946
